# version=PROB-62-v1.0.0
# fields=id|category|name|speeds
002174|box_n4_H18|b000138|1,3,5,9
002175|box_n4_H18|b000139|1,3,5,10
002176|box_n4_H18|b000140|1,3,5,11
002177|box_n4_H18|b000141|1,3,5,12
002178|box_n4_H18|b000142|1,3,5,13
002179|box_n4_H18|b000143|1,3,5,14
002180|box_n4_H18|b000144|1,3,5,15
002181|box_n4_H18|b000145|1,3,5,16
002182|box_n4_H18|b000146|1,3,5,17
002183|box_n4_H18|b000147|1,3,5,18
002184|box_n4_H18|b000148|1,3,6,7
002185|box_n4_H18|b000149|1,3,6,8
002186|box_n4_H18|b000150|1,3,6,9
002187|box_n4_H18|b000151|1,3,6,10
002188|box_n4_H18|b000152|1,3,6,11
002189|box_n4_H18|b000153|1,3,6,12
002190|box_n4_H18|b000154|1,3,6,13
002191|box_n4_H18|b000155|1,3,6,14
002192|box_n4_H18|b000156|1,3,6,15
002193|box_n4_H18|b000157|1,3,6,16
002194|box_n4_H18|b000158|1,3,6,17
002195|box_n4_H18|b000159|1,3,6,18
002196|box_n4_H18|b000160|1,3,7,8
002197|box_n4_H18|b000161|1,3,7,9
002198|box_n4_H18|b000162|1,3,7,10
002199|box_n4_H18|b000163|1,3,7,11
002200|box_n4_H18|b000164|1,3,7,12
002201|box_n4_H18|b000165|1,3,7,13
002202|box_n4_H18|b000166|1,3,7,14
002203|box_n4_H18|b000167|1,3,7,15
002204|box_n4_H18|b000168|1,3,7,16
002205|box_n4_H18|b000169|1,3,7,17
002206|box_n4_H18|b000170|1,3,7,18
002207|box_n4_H18|b000171|1,3,8,9
002208|box_n4_H18|b000172|1,3,8,10
002209|box_n4_H18|b000173|1,3,8,11
002210|box_n4_H18|b000174|1,3,8,12
002211|box_n4_H18|b000175|1,3,8,13
002212|box_n4_H18|b000176|1,3,8,14
002213|box_n4_H18|b000177|1,3,8,15
002214|box_n4_H18|b000178|1,3,8,16
002215|box_n4_H18|b000179|1,3,8,17
002216|box_n4_H18|b000180|1,3,8,18
002217|box_n4_H18|b000181|1,3,9,10
002218|box_n4_H18|b000182|1,3,9,11
002219|box_n4_H18|b000183|1,3,9,12
002220|box_n4_H18|b000184|1,3,9,13
002221|box_n4_H18|b000185|1,3,9,14
002222|box_n4_H18|b000186|1,3,9,15
002223|box_n4_H18|b000187|1,3,9,16
002224|box_n4_H18|b000188|1,3,9,17
002225|box_n4_H18|b000189|1,3,9,18
002226|box_n4_H18|b000190|1,3,10,11
002227|box_n4_H18|b000191|1,3,10,12
002228|box_n4_H18|b000192|1,3,10,13
002229|box_n4_H18|b000193|1,3,10,14
002230|box_n4_H18|b000194|1,3,10,15
002231|box_n4_H18|b000195|1,3,10,16
002232|box_n4_H18|b000196|1,3,10,17
002233|box_n4_H18|b000197|1,3,10,18
002234|box_n4_H18|b000198|1,3,11,12
002235|box_n4_H18|b000199|1,3,11,13
002236|box_n4_H18|b000200|1,3,11,14
002237|box_n4_H18|b000201|1,3,11,15
002238|box_n4_H18|b000202|1,3,11,16
002239|box_n4_H18|b000203|1,3,11,17
002240|box_n4_H18|b000204|1,3,11,18
002241|box_n4_H18|b000205|1,3,12,13
002242|box_n4_H18|b000206|1,3,12,14
002243|box_n4_H18|b000207|1,3,12,15
002244|box_n4_H18|b000208|1,3,12,16
002245|box_n4_H18|b000209|1,3,12,17
002246|box_n4_H18|b000210|1,3,12,18
002247|box_n4_H18|b000211|1,3,13,14
002248|box_n4_H18|b000212|1,3,13,15
002249|box_n4_H18|b000213|1,3,13,16
002250|box_n4_H18|b000214|1,3,13,17
002251|box_n4_H18|b000215|1,3,13,18
002252|box_n4_H18|b000216|1,3,14,15
002253|box_n4_H18|b000217|1,3,14,16
002254|box_n4_H18|b000218|1,3,14,17
002255|box_n4_H18|b000219|1,3,14,18
002256|box_n4_H18|b000220|1,3,15,16
002257|box_n4_H18|b000221|1,3,15,17
002258|box_n4_H18|b000222|1,3,15,18
002259|box_n4_H18|b000223|1,3,16,17
002260|box_n4_H18|b000224|1,3,16,18
002261|box_n4_H18|b000225|1,3,17,18
002262|box_n4_H18|b000226|1,4,5,6
002263|box_n4_H18|b000227|1,4,5,7
002264|box_n4_H18|b000228|1,4,5,8
002265|box_n4_H18|b000229|1,4,5,9
002266|box_n4_H18|b000230|1,4,5,10
002267|box_n4_H18|b000231|1,4,5,11
002268|box_n4_H18|b000232|1,4,5,12
002269|box_n4_H18|b000233|1,4,5,13
002270|box_n4_H18|b000234|1,4,5,14
002271|box_n4_H18|b000235|1,4,5,15
002272|box_n4_H18|b000236|1,4,5,16
002273|box_n4_H18|b000237|1,4,5,17
002274|box_n4_H18|b000238|1,4,5,18
002275|box_n4_H18|b000239|1,4,6,7
002276|box_n4_H18|b000240|1,4,6,8
002277|box_n4_H18|b000241|1,4,6,9
002278|box_n4_H18|b000242|1,4,6,10
002279|box_n4_H18|b000243|1,4,6,11
002280|box_n4_H18|b000244|1,4,6,12
002281|box_n4_H18|b000245|1,4,6,13
002282|box_n4_H18|b000246|1,4,6,14
002283|box_n4_H18|b000247|1,4,6,15
002284|box_n4_H18|b000248|1,4,6,16
002285|box_n4_H18|b000249|1,4,6,17
002286|box_n4_H18|b000250|1,4,6,18
002287|box_n4_H18|b000251|1,4,7,8
002288|box_n4_H18|b000252|1,4,7,9
002289|box_n4_H18|b000253|1,4,7,10
002290|box_n4_H18|b000254|1,4,7,11
002291|box_n4_H18|b000255|1,4,7,12
002292|box_n4_H18|b000256|1,4,7,13
002293|box_n4_H18|b000257|1,4,7,14
002294|box_n4_H18|b000258|1,4,7,15
002295|box_n4_H18|b000259|1,4,7,16
002296|box_n4_H18|b000260|1,4,7,17
002297|box_n4_H18|b000261|1,4,7,18
002298|box_n4_H18|b000262|1,4,8,9
002299|box_n4_H18|b000263|1,4,8,10
002300|box_n4_H18|b000264|1,4,8,11
002301|box_n4_H18|b000265|1,4,8,12
002302|box_n4_H18|b000266|1,4,8,13
002303|box_n4_H18|b000267|1,4,8,14
002304|box_n4_H18|b000268|1,4,8,15
002305|box_n4_H18|b000269|1,4,8,16
002306|box_n4_H18|b000270|1,4,8,17
002307|box_n4_H18|b000271|1,4,8,18
002308|box_n4_H18|b000272|1,4,9,10
002309|box_n4_H18|b000273|1,4,9,11
002310|box_n4_H18|b000274|1,4,9,12
002311|box_n4_H18|b000275|1,4,9,13
002312|box_n4_H18|b000276|1,4,9,14
002313|box_n4_H18|b000277|1,4,9,15
002314|box_n4_H18|b000278|1,4,9,16
002315|box_n4_H18|b000279|1,4,9,17
002316|box_n4_H18|b000280|1,4,9,18
002317|box_n4_H18|b000281|1,4,10,11
002318|box_n4_H18|b000282|1,4,10,12
002319|box_n4_H18|b000283|1,4,10,13
002320|box_n4_H18|b000284|1,4,10,14
002321|box_n4_H18|b000285|1,4,10,15
002322|box_n4_H18|b000286|1,4,10,16
002323|box_n4_H18|b000287|1,4,10,17
002324|box_n4_H18|b000288|1,4,10,18
002325|box_n4_H18|b000289|1,4,11,12
002326|box_n4_H18|b000290|1,4,11,13
002327|box_n4_H18|b000291|1,4,11,14
002328|box_n4_H18|b000292|1,4,11,15
002329|box_n4_H18|b000293|1,4,11,16
002330|box_n4_H18|b000294|1,4,11,17
002331|box_n4_H18|b000295|1,4,11,18
002332|box_n4_H18|b000296|1,4,12,13
002333|box_n4_H18|b000297|1,4,12,14
002334|box_n4_H18|b000298|1,4,12,15
002335|box_n4_H18|b000299|1,4,12,16
002336|box_n4_H18|b000300|1,4,12,17
002337|box_n4_H18|b000301|1,4,12,18
002338|box_n4_H18|b000302|1,4,13,14
002339|box_n4_H18|b000303|1,4,13,15
002340|box_n4_H18|b000304|1,4,13,16
002341|box_n4_H18|b000305|1,4,13,17
002342|box_n4_H18|b000306|1,4,13,18
002343|box_n4_H18|b000307|1,4,14,15
002344|box_n4_H18|b000308|1,4,14,16
002345|box_n4_H18|b000309|1,4,14,17
002346|box_n4_H18|b000310|1,4,14,18
002347|box_n4_H18|b000311|1,4,15,16
002348|box_n4_H18|b000312|1,4,15,17
002349|box_n4_H18|b000313|1,4,15,18
002350|box_n4_H18|b000314|1,4,16,17
002351|box_n4_H18|b000315|1,4,16,18
002352|box_n4_H18|b000316|1,4,17,18
002353|box_n4_H18|b000317|1,5,6,7
002354|box_n4_H18|b000318|1,5,6,8
002355|box_n4_H18|b000319|1,5,6,9
002356|box_n4_H18|b000320|1,5,6,10
002357|box_n4_H18|b000321|1,5,6,11
002358|box_n4_H18|b000322|1,5,6,12
002359|box_n4_H18|b000323|1,5,6,13
002360|box_n4_H18|b000324|1,5,6,14
002361|box_n4_H18|b000325|1,5,6,15
002362|box_n4_H18|b000326|1,5,6,16
002363|box_n4_H18|b000327|1,5,6,17
002364|box_n4_H18|b000328|1,5,6,18
002365|box_n4_H18|b000329|1,5,7,8
002366|box_n4_H18|b000330|1,5,7,9
002367|box_n4_H18|b000331|1,5,7,10
002368|box_n4_H18|b000332|1,5,7,11
002369|box_n4_H18|b000333|1,5,7,12
002370|box_n4_H18|b000334|1,5,7,13
002371|box_n4_H18|b000335|1,5,7,14
002372|box_n4_H18|b000336|1,5,7,15
002373|box_n4_H18|b000337|1,5,7,16
002374|box_n4_H18|b000338|1,5,7,17
002375|box_n4_H18|b000339|1,5,7,18
002376|box_n4_H18|b000340|1,5,8,9
002377|box_n4_H18|b000341|1,5,8,10
002378|box_n4_H18|b000342|1,5,8,11
002379|box_n4_H18|b000343|1,5,8,12
002380|box_n4_H18|b000344|1,5,8,13
002381|box_n4_H18|b000345|1,5,8,14
002382|box_n4_H18|b000346|1,5,8,15
002383|box_n4_H18|b000347|1,5,8,16
002384|box_n4_H18|b000348|1,5,8,17
002385|box_n4_H18|b000349|1,5,8,18
002386|box_n4_H18|b000350|1,5,9,10
002387|box_n4_H18|b000351|1,5,9,11
002388|box_n4_H18|b000352|1,5,9,12
002389|box_n4_H18|b000353|1,5,9,13
002390|box_n4_H18|b000354|1,5,9,14
002391|box_n4_H18|b000355|1,5,9,15
002392|box_n4_H18|b000356|1,5,9,16
002393|box_n4_H18|b000357|1,5,9,17
002394|box_n4_H18|b000358|1,5,9,18
002395|box_n4_H18|b000359|1,5,10,11
002396|box_n4_H18|b000360|1,5,10,12
002397|box_n4_H18|b000361|1,5,10,13
002398|box_n4_H18|b000362|1,5,10,14
002399|box_n4_H18|b000363|1,5,10,15
002400|box_n4_H18|b000364|1,5,10,16
002401|box_n4_H18|b000365|1,5,10,17
002402|box_n4_H18|b000366|1,5,10,18
002403|box_n4_H18|b000367|1,5,11,12
002404|box_n4_H18|b000368|1,5,11,13
002405|box_n4_H18|b000369|1,5,11,14
002406|box_n4_H18|b000370|1,5,11,15
002407|box_n4_H18|b000371|1,5,11,16
002408|box_n4_H18|b000372|1,5,11,17
002409|box_n4_H18|b000373|1,5,11,18
002410|box_n4_H18|b000374|1,5,12,13
002411|box_n4_H18|b000375|1,5,12,14
002412|box_n4_H18|b000376|1,5,12,15
002413|box_n4_H18|b000377|1,5,12,16
002414|box_n4_H18|b000378|1,5,12,17
002415|box_n4_H18|b000379|1,5,12,18
002416|box_n4_H18|b000380|1,5,13,14
002417|box_n4_H18|b000381|1,5,13,15
002418|box_n4_H18|b000382|1,5,13,16
002419|box_n4_H18|b000383|1,5,13,17
002420|box_n4_H18|b000384|1,5,13,18
002421|box_n4_H18|b000385|1,5,14,15
002422|box_n4_H18|b000386|1,5,14,16
002423|box_n4_H18|b000387|1,5,14,17
002424|box_n4_H18|b000388|1,5,14,18
002425|box_n4_H18|b000389|1,5,15,16
002426|box_n4_H18|b000390|1,5,15,17
002427|box_n4_H18|b000391|1,5,15,18
002428|box_n4_H18|b000392|1,5,16,17
002429|box_n4_H18|b000393|1,5,16,18
002430|box_n4_H18|b000394|1,5,17,18
002431|box_n4_H18|b000395|1,6,7,8
002432|box_n4_H18|b000396|1,6,7,9
002433|box_n4_H18|b000397|1,6,7,10
002434|box_n4_H18|b000398|1,6,7,11
002435|box_n4_H18|b000399|1,6,7,12
002436|box_n4_H18|b000400|1,6,7,13
002437|box_n4_H18|b000401|1,6,7,14
002438|box_n4_H18|b000402|1,6,7,15
002439|box_n4_H18|b000403|1,6,7,16
002440|box_n4_H18|b000404|1,6,7,17
002441|box_n4_H18|b000405|1,6,7,18
002442|box_n4_H18|b000406|1,6,8,9
002443|box_n4_H18|b000407|1,6,8,10
002444|box_n4_H18|b000408|1,6,8,11
002445|box_n4_H18|b000409|1,6,8,12
002446|box_n4_H18|b000410|1,6,8,13
002447|box_n4_H18|b000411|1,6,8,14
002448|box_n4_H18|b000412|1,6,8,15
002449|box_n4_H18|b000413|1,6,8,16
002450|box_n4_H18|b000414|1,6,8,17
002451|box_n4_H18|b000415|1,6,8,18
002452|box_n4_H18|b000416|1,6,9,10
002453|box_n4_H18|b000417|1,6,9,11
002454|box_n4_H18|b000418|1,6,9,12
002455|box_n4_H18|b000419|1,6,9,13
002456|box_n4_H18|b000420|1,6,9,14
002457|box_n4_H18|b000421|1,6,9,15
002458|box_n4_H18|b000422|1,6,9,16
002459|box_n4_H18|b000423|1,6,9,17
002460|box_n4_H18|b000424|1,6,9,18
002461|box_n4_H18|b000425|1,6,10,11
002462|box_n4_H18|b000426|1,6,10,12
002463|box_n4_H18|b000427|1,6,10,13
002464|box_n4_H18|b000428|1,6,10,14
002465|box_n4_H18|b000429|1,6,10,15
002466|box_n4_H18|b000430|1,6,10,16
002467|box_n4_H18|b000431|1,6,10,17
002468|box_n4_H18|b000432|1,6,10,18
002469|box_n4_H18|b000433|1,6,11,12
002470|box_n4_H18|b000434|1,6,11,13
002471|box_n4_H18|b000435|1,6,11,14
002472|box_n4_H18|b000436|1,6,11,15
002473|box_n4_H18|b000437|1,6,11,16
002474|box_n4_H18|b000438|1,6,11,17
002475|box_n4_H18|b000439|1,6,11,18
002476|box_n4_H18|b000440|1,6,12,13
002477|box_n4_H18|b000441|1,6,12,14
002478|box_n4_H18|b000442|1,6,12,15
002479|box_n4_H18|b000443|1,6,12,16
002480|box_n4_H18|b000444|1,6,12,17
002481|box_n4_H18|b000445|1,6,12,18
002482|box_n4_H18|b000446|1,6,13,14
002483|box_n4_H18|b000447|1,6,13,15
002484|box_n4_H18|b000448|1,6,13,16
002485|box_n4_H18|b000449|1,6,13,17
002486|box_n4_H18|b000450|1,6,13,18
002487|box_n4_H18|b000451|1,6,14,15
002488|box_n4_H18|b000452|1,6,14,16
002489|box_n4_H18|b000453|1,6,14,17
002490|box_n4_H18|b000454|1,6,14,18
002491|box_n4_H18|b000455|1,6,15,16
002492|box_n4_H18|b000456|1,6,15,17
002493|box_n4_H18|b000457|1,6,15,18
002494|box_n4_H18|b000458|1,6,16,17
002495|box_n4_H18|b000459|1,6,16,18
002496|box_n4_H18|b000460|1,6,17,18
002497|box_n4_H18|b000461|1,7,8,9
002498|box_n4_H18|b000462|1,7,8,10
002499|box_n4_H18|b000463|1,7,8,11
002500|box_n4_H18|b000464|1,7,8,12
002501|box_n4_H18|b000465|1,7,8,13
002502|box_n4_H18|b000466|1,7,8,14
002503|box_n4_H18|b000467|1,7,8,15
002504|box_n4_H18|b000468|1,7,8,16
002505|box_n4_H18|b000469|1,7,8,17
002506|box_n4_H18|b000470|1,7,8,18
002507|box_n4_H18|b000471|1,7,9,10
002508|box_n4_H18|b000472|1,7,9,11
002509|box_n4_H18|b000473|1,7,9,12
002510|box_n4_H18|b000474|1,7,9,13
002511|box_n4_H18|b000475|1,7,9,14
002512|box_n4_H18|b000476|1,7,9,15
002513|box_n4_H18|b000477|1,7,9,16
002514|box_n4_H18|b000478|1,7,9,17
002515|box_n4_H18|b000479|1,7,9,18
002516|box_n4_H18|b000480|1,7,10,11
002517|box_n4_H18|b000481|1,7,10,12
002518|box_n4_H18|b000482|1,7,10,13
002519|box_n4_H18|b000483|1,7,10,14
002520|box_n4_H18|b000484|1,7,10,15
002521|box_n4_H18|b000485|1,7,10,16
002522|box_n4_H18|b000486|1,7,10,17
002523|box_n4_H18|b000487|1,7,10,18
002524|box_n4_H18|b000488|1,7,11,12
002525|box_n4_H18|b000489|1,7,11,13
002526|box_n4_H18|b000490|1,7,11,14
002527|box_n4_H18|b000491|1,7,11,15
002528|box_n4_H18|b000492|1,7,11,16
002529|box_n4_H18|b000493|1,7,11,17
002530|box_n4_H18|b000494|1,7,11,18
002531|box_n4_H18|b000495|1,7,12,13
002532|box_n4_H18|b000496|1,7,12,14
002533|box_n4_H18|b000497|1,7,12,15
002534|box_n4_H18|b000498|1,7,12,16
002535|box_n4_H18|b000499|1,7,12,17
002536|box_n4_H18|b000500|1,7,12,18
002537|box_n4_H18|b000501|1,7,13,14
002538|box_n4_H18|b000502|1,7,13,15
002539|box_n4_H18|b000503|1,7,13,16
002540|box_n4_H18|b000504|1,7,13,17
002541|box_n4_H18|b000505|1,7,13,18
002542|box_n4_H18|b000506|1,7,14,15
002543|box_n4_H18|b000507|1,7,14,16
002544|box_n4_H18|b000508|1,7,14,17
002545|box_n4_H18|b000509|1,7,14,18
002546|box_n4_H18|b000510|1,7,15,16
002547|box_n4_H18|b000511|1,7,15,17
002548|box_n4_H18|b000512|1,7,15,18
002549|box_n4_H18|b000513|1,7,16,17
002550|box_n4_H18|b000514|1,7,16,18
002551|box_n4_H18|b000515|1,7,17,18
002552|box_n4_H18|b000516|1,8,9,10
002553|box_n4_H18|b000517|1,8,9,11
002554|box_n4_H18|b000518|1,8,9,12
002555|box_n4_H18|b000519|1,8,9,13
002556|box_n4_H18|b000520|1,8,9,14
002557|box_n4_H18|b000521|1,8,9,15
002558|box_n4_H18|b000522|1,8,9,16
002559|box_n4_H18|b000523|1,8,9,17
002560|box_n4_H18|b000524|1,8,9,18
002561|box_n4_H18|b000525|1,8,10,11
002562|box_n4_H18|b000526|1,8,10,12
002563|box_n4_H18|b000527|1,8,10,13
002564|box_n4_H18|b000528|1,8,10,14
002565|box_n4_H18|b000529|1,8,10,15
002566|box_n4_H18|b000530|1,8,10,16
002567|box_n4_H18|b000531|1,8,10,17
002568|box_n4_H18|b000532|1,8,10,18
002569|box_n4_H18|b000533|1,8,11,12
002570|box_n4_H18|b000534|1,8,11,13
002571|box_n4_H18|b000535|1,8,11,14
002572|box_n4_H18|b000536|1,8,11,15
002573|box_n4_H18|b000537|1,8,11,16
002574|box_n4_H18|b000538|1,8,11,17
002575|box_n4_H18|b000539|1,8,11,18
002576|box_n4_H18|b000540|1,8,12,13
002577|box_n4_H18|b000541|1,8,12,14
002578|box_n4_H18|b000542|1,8,12,15
002579|box_n4_H18|b000543|1,8,12,16
002580|box_n4_H18|b000544|1,8,12,17
002581|box_n4_H18|b000545|1,8,12,18
002582|box_n4_H18|b000546|1,8,13,14
002583|box_n4_H18|b000547|1,8,13,15
002584|box_n4_H18|b000548|1,8,13,16
002585|box_n4_H18|b000549|1,8,13,17
002586|box_n4_H18|b000550|1,8,13,18
002587|box_n4_H18|b000551|1,8,14,15
002588|box_n4_H18|b000552|1,8,14,16
002589|box_n4_H18|b000553|1,8,14,17
002590|box_n4_H18|b000554|1,8,14,18
002591|box_n4_H18|b000555|1,8,15,16
002592|box_n4_H18|b000556|1,8,15,17
002593|box_n4_H18|b000557|1,8,15,18
002594|box_n4_H18|b000558|1,8,16,17
002595|box_n4_H18|b000559|1,8,16,18
002596|box_n4_H18|b000560|1,8,17,18
002597|box_n4_H18|b000561|1,9,10,11
002598|box_n4_H18|b000562|1,9,10,12
002599|box_n4_H18|b000563|1,9,10,13
002600|box_n4_H18|b000564|1,9,10,14
002601|box_n4_H18|b000565|1,9,10,15
002602|box_n4_H18|b000566|1,9,10,16
002603|box_n4_H18|b000567|1,9,10,17
002604|box_n4_H18|b000568|1,9,10,18
002605|box_n4_H18|b000569|1,9,11,12
002606|box_n4_H18|b000570|1,9,11,13
002607|box_n4_H18|b000571|1,9,11,14
002608|box_n4_H18|b000572|1,9,11,15
002609|box_n4_H18|b000573|1,9,11,16
002610|box_n4_H18|b000574|1,9,11,17
002611|box_n4_H18|b000575|1,9,11,18
002612|box_n4_H18|b000576|1,9,12,13
002613|box_n4_H18|b000577|1,9,12,14
002614|box_n4_H18|b000578|1,9,12,15
002615|box_n4_H18|b000579|1,9,12,16
002616|box_n4_H18|b000580|1,9,12,17
002617|box_n4_H18|b000581|1,9,12,18
002618|box_n4_H18|b000582|1,9,13,14
002619|box_n4_H18|b000583|1,9,13,15
002620|box_n4_H18|b000584|1,9,13,16
002621|box_n4_H18|b000585|1,9,13,17
002622|box_n4_H18|b000586|1,9,13,18
002623|box_n4_H18|b000587|1,9,14,15
002624|box_n4_H18|b000588|1,9,14,16
002625|box_n4_H18|b000589|1,9,14,17
002626|box_n4_H18|b000590|1,9,14,18
002627|box_n4_H18|b000591|1,9,15,16
002628|box_n4_H18|b000592|1,9,15,17
002629|box_n4_H18|b000593|1,9,15,18
002630|box_n4_H18|b000594|1,9,16,17
002631|box_n4_H18|b000595|1,9,16,18
002632|box_n4_H18|b000596|1,9,17,18
002633|box_n4_H18|b000597|1,10,11,12
002634|box_n4_H18|b000598|1,10,11,13
002635|box_n4_H18|b000599|1,10,11,14
002636|box_n4_H18|b000600|1,10,11,15
002637|box_n4_H18|b000601|1,10,11,16
002638|box_n4_H18|b000602|1,10,11,17
002639|box_n4_H18|b000603|1,10,11,18
002640|box_n4_H18|b000604|1,10,12,13
002641|box_n4_H18|b000605|1,10,12,14
002642|box_n4_H18|b000606|1,10,12,15
002643|box_n4_H18|b000607|1,10,12,16
002644|box_n4_H18|b000608|1,10,12,17
002645|box_n4_H18|b000609|1,10,12,18
002646|box_n4_H18|b000610|1,10,13,14
002647|box_n4_H18|b000611|1,10,13,15
002648|box_n4_H18|b000612|1,10,13,16
002649|box_n4_H18|b000613|1,10,13,17
002650|box_n4_H18|b000614|1,10,13,18
002651|box_n4_H18|b000615|1,10,14,15
002652|box_n4_H18|b000616|1,10,14,16
002653|box_n4_H18|b000617|1,10,14,17
002654|box_n4_H18|b000618|1,10,14,18
002655|box_n4_H18|b000619|1,10,15,16
002656|box_n4_H18|b000620|1,10,15,17
002657|box_n4_H18|b000621|1,10,15,18
002658|box_n4_H18|b000622|1,10,16,17
002659|box_n4_H18|b000623|1,10,16,18
002660|box_n4_H18|b000624|1,10,17,18
002661|box_n4_H18|b000625|1,11,12,13
002662|box_n4_H18|b000626|1,11,12,14
002663|box_n4_H18|b000627|1,11,12,15
002664|box_n4_H18|b000628|1,11,12,16
002665|box_n4_H18|b000629|1,11,12,17
002666|box_n4_H18|b000630|1,11,12,18
002667|box_n4_H18|b000631|1,11,13,14
002668|box_n4_H18|b000632|1,11,13,15
002669|box_n4_H18|b000633|1,11,13,16
002670|box_n4_H18|b000634|1,11,13,17
002671|box_n4_H18|b000635|1,11,13,18
002672|box_n4_H18|b000636|1,11,14,15
002673|box_n4_H18|b000637|1,11,14,16
002674|box_n4_H18|b000638|1,11,14,17
002675|box_n4_H18|b000639|1,11,14,18
002676|box_n4_H18|b000640|1,11,15,16
002677|box_n4_H18|b000641|1,11,15,17
002678|box_n4_H18|b000642|1,11,15,18
002679|box_n4_H18|b000643|1,11,16,17
002680|box_n4_H18|b000644|1,11,16,18
002681|box_n4_H18|b000645|1,11,17,18
002682|box_n4_H18|b000646|1,12,13,14
002683|box_n4_H18|b000647|1,12,13,15
002684|box_n4_H18|b000648|1,12,13,16
002685|box_n4_H18|b000649|1,12,13,17
002686|box_n4_H18|b000650|1,12,13,18
002687|box_n4_H18|b000651|1,12,14,15
002688|box_n4_H18|b000652|1,12,14,16
002689|box_n4_H18|b000653|1,12,14,17
002690|box_n4_H18|b000654|1,12,14,18
002691|box_n4_H18|b000655|1,12,15,16
002692|box_n4_H18|b000656|1,12,15,17
002693|box_n4_H18|b000657|1,12,15,18
002694|box_n4_H18|b000658|1,12,16,17
002695|box_n4_H18|b000659|1,12,16,18
002696|box_n4_H18|b000660|1,12,17,18
002697|box_n4_H18|b000661|1,13,14,15
002698|box_n4_H18|b000662|1,13,14,16
002699|box_n4_H18|b000663|1,13,14,17
002700|box_n4_H18|b000664|1,13,14,18
002701|box_n4_H18|b000665|1,13,15,16
002702|box_n4_H18|b000666|1,13,15,17
002703|box_n4_H18|b000667|1,13,15,18
002704|box_n4_H18|b000668|1,13,16,17
002705|box_n4_H18|b000669|1,13,16,18
002706|box_n4_H18|b000670|1,13,17,18
002707|box_n4_H18|b000671|1,14,15,16
002708|box_n4_H18|b000672|1,14,15,17
002709|box_n4_H18|b000673|1,14,15,18
002710|box_n4_H18|b000674|1,14,16,17
002711|box_n4_H18|b000675|1,14,16,18
002712|box_n4_H18|b000676|1,14,17,18
002713|box_n4_H18|b000677|1,15,16,17
002714|box_n4_H18|b000678|1,15,16,18
002715|box_n4_H18|b000679|1,15,17,18
002716|box_n4_H18|b000680|1,16,17,18
002717|box_n4_H18|b000681|2,3,4,5
002718|box_n4_H18|b000682|2,3,4,6
002719|box_n4_H18|b000683|2,3,4,7
002720|box_n4_H18|b000684|2,3,4,8
002721|box_n4_H18|b000685|2,3,4,9
002722|box_n4_H18|b000686|2,3,4,10
002723|box_n4_H18|b000687|2,3,4,11
002724|box_n4_H18|b000688|2,3,4,12
002725|box_n4_H18|b000689|2,3,4,13
002726|box_n4_H18|b000690|2,3,4,14
002727|box_n4_H18|b000691|2,3,4,15
002728|box_n4_H18|b000692|2,3,4,16
002729|box_n4_H18|b000693|2,3,4,17
002730|box_n4_H18|b000694|2,3,4,18
002731|box_n4_H18|b000695|2,3,5,6
002732|box_n4_H18|b000696|2,3,5,7
002733|box_n4_H18|b000697|2,3,5,8
002734|box_n4_H18|b000698|2,3,5,9
002735|box_n4_H18|b000699|2,3,5,10
002736|box_n4_H18|b000700|2,3,5,11
002737|box_n4_H18|b000701|2,3,5,12
002738|box_n4_H18|b000702|2,3,5,13
002739|box_n4_H18|b000703|2,3,5,14
002740|box_n4_H18|b000704|2,3,5,15
002741|box_n4_H18|b000705|2,3,5,16
002742|box_n4_H18|b000706|2,3,5,17
002743|box_n4_H18|b000707|2,3,5,18
002744|box_n4_H18|b000708|2,3,6,7
002745|box_n4_H18|b000709|2,3,6,8
002746|box_n4_H18|b000710|2,3,6,9
002747|box_n4_H18|b000711|2,3,6,10
002748|box_n4_H18|b000712|2,3,6,11
002749|box_n4_H18|b000713|2,3,6,12
002750|box_n4_H18|b000714|2,3,6,13
002751|box_n4_H18|b000715|2,3,6,14
002752|box_n4_H18|b000716|2,3,6,15
002753|box_n4_H18|b000717|2,3,6,16
002754|box_n4_H18|b000718|2,3,6,17
002755|box_n4_H18|b000719|2,3,6,18
002756|box_n4_H18|b000720|2,3,7,8
002757|box_n4_H18|b000721|2,3,7,9
002758|box_n4_H18|b000722|2,3,7,10
002759|box_n4_H18|b000723|2,3,7,11
002760|box_n4_H18|b000724|2,3,7,12
002761|box_n4_H18|b000725|2,3,7,13
002762|box_n4_H18|b000726|2,3,7,14
002763|box_n4_H18|b000727|2,3,7,15
002764|box_n4_H18|b000728|2,3,7,16
002765|box_n4_H18|b000729|2,3,7,17
002766|box_n4_H18|b000730|2,3,7,18
002767|box_n4_H18|b000731|2,3,8,9
002768|box_n4_H18|b000732|2,3,8,10
002769|box_n4_H18|b000733|2,3,8,11
002770|box_n4_H18|b000734|2,3,8,12
002771|box_n4_H18|b000735|2,3,8,13
002772|box_n4_H18|b000736|2,3,8,14
002773|box_n4_H18|b000737|2,3,8,15
002774|box_n4_H18|b000738|2,3,8,16
002775|box_n4_H18|b000739|2,3,8,17
002776|box_n4_H18|b000740|2,3,8,18
002777|box_n4_H18|b000741|2,3,9,10
002778|box_n4_H18|b000742|2,3,9,11
002779|box_n4_H18|b000743|2,3,9,12
002780|box_n4_H18|b000744|2,3,9,13
